sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Disc. Util. 4;Profile 1;Profile 2;Profile 3;Profile 4
59.049;1302;;60s;Yes;No;4;0.58804;0.94167;0.00000;0.23543;2.99353;AgentBuyogMain@40;AgentW@41;Group1@42;Atlas3@43;0.9416666666666667;0.6662075599338653;0.5880388799197717;0.79761835;0.9416666666666667;0.6662075599338653;0.5880388799197717;0.79761835;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
36.813;954;;60s;Yes;No;4;0.64286;0.92857;0.00000;0.16661;3.07408;AgentW@44;AgentBuyogMain@45;Group1@46;Atlas3@47;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
38.579;955;;60s;Yes;No;4;0.46466;0.96428;0.00000;0.44422;2.93902;Group1@48;Atlas3@49;AgentW@50;AgentBuyogMain@51;0.7216666666666667;0.46465791148211794;0.7884131566529866;0.9642848500000001;0.7216666666666667;0.46465791148211794;0.7884131566529866;0.9642848500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
36.181;939;;60s;Yes;No;4;0.44818;1.00000;0.00000;0.47954;2.95736;Atlas3@52;Group1@53;AgentW@54;AgentBuyogMain@55;0.7091666666666666;0.4481811729268628;0.8000164999645744;0.9999991;0.7091666666666666;0.4481811729268628;0.8000164999645744;0.9999991;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
59.920;1316;;60s;Yes;No;4;0.45366;0.90476;0.00000;0.41353;2.92674;AgentBuyogMain@56;Group1@57;AgentW@58;Atlas3@59;0.8958333333333334;0.4536614957639661;0.6724889880668964;0.9047611;0.8958333333333334;0.4536614957639661;0.6724889880668964;0.9047611;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
45.233;1098;;60s;Yes;No;4;0.39638;0.95792;0.00000;0.57518;2.88513;AgentW@60;Group1@61;AgentBuyogMain@62;Atlas3@63;0.6141666666666666;0.39637733322724267;0.9579191498826582;0.9166658000000001;0.6141666666666666;0.39637733322724267;0.9579191498826582;0.9166658000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
40.974;986;;60s;Yes;No;4;0.64286;0.92857;0.00000;0.16661;3.07408;Group1@64;AgentBuyogMain@65;AgentW@66;Atlas3@67;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
59.900;1259;;60s;Yes;No;4;0.64286;0.92857;0.00000;0.16661;3.07408;Atlas3@68;AgentBuyogMain@69;AgentW@70;Group1@71;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
45.754;1084;;60s;Yes;No;4;0.47817;0.96250;0.00000;0.40306;2.93364;AgentBuyogMain@72;Atlas3@73;AgentW@74;Group1@75;0.9625;0.4781701614657966;0.6239244781765384;0.86904685;0.9625;0.4781701614657966;0.6239244781765384;0.86904685;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
59.774;1282;;60s;Yes;No;4;0.63438;0.90631;0.00000;0.34307;2.88771;AgentW@76;Atlas3@77;AgentBuyogMain@78;Group1@79;0.7041666666666667;0.6343800684069133;0.9063077118400287;0.642856525;0.7041666666666667;0.6343800684069133;0.9063077118400287;0.642856525;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
42.565;1035;;60s;Yes;No;4;0.59667;0.89872;0.00000;0.35205;2.89067;Group1@80;AgentW@81;AgentBuyogMain@82;Atlas3@83;0.5966666666666667;0.6809978812108559;0.8987175518059385;0.71428505;0.5966666666666667;0.6809978812108559;0.8987175518059385;0.71428505;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
59.508;1252;;60s;Yes;No;4;0.64241;0.86935;0.00000;0.29923;2.91295;Atlas3@84;AgentW@85;AgentBuyogMain@86;Group1@87;0.7583333333333334;0.6424119955534886;0.8693465452612584;0.642856525;0.7583333333333334;0.6424119955534886;0.8693465452612584;0.642856525;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
43.656;1039;;60s;Yes;No;4;0.58804;0.94167;0.00000;0.23543;2.99353;AgentBuyogMain@88;AgentW@89;Atlas3@90;Group1@91;0.9416666666666667;0.6662075599338653;0.5880388799197717;0.79761835;0.9416666666666667;0.6662075599338653;0.5880388799197717;0.79761835;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
57.205;1272;;60s;Yes;No;4;0.53571;0.87971;0.00000;0.37191;2.82933;AgentW@92;AgentBuyogMain@93;Atlas3@94;Group1@95;0.6141666666666666;0.7997389865312883;0.8797126830260701;0.5357138;0.6141666666666666;0.7997389865312883;0.8797126830260701;0.5357138;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
